{'iter_count': 1, 's': 1.0083918056125185e-07}
{'iter_count': 579, 's': 0.17905274033546448}
{'iter_count': 580, 's': 0.18040750920772552}
{'iter_count': 581, 's': 0.1905497908592224}
{'iter_count': 582, 's': 0.18898753821849823}
{'iter_count': 583, 's': 0.18741795420646667}
{'iter_count': 584, 's': 0.18595173954963684}
{'iter_count': 585, 's': 0.1826339066028595}
{'iter_count': 586, 's': 0.1887168288230896}
{'iter_count': 587, 's': 0.1913072168827057}
{'iter_count': 588, 's': 0.18834416568279266}
{'iter_count': 589, 's': 0.21085813641548157}
{'iter_count': 590, 's': 0.1999117136001587}
{'iter_count': 591, 's': 0.1965143382549286}
{'iter_count': 592, 's': 0.19837433099746704}
{'iter_count': 593, 's': 0.19324782490730286}
{'iter_count': 594, 's': 0.20427167415618896}
{'iter_count': 595, 's': 0.19688348472118378}
{'iter_count': 596, 's': 0.19225946068763733}
{'iter_count': 597, 's': 0.20115025341510773}
{'iter_count': 598, 's': 0.19729022681713104}
{'iter_count': 599, 's': 0.19232527911663055}
{'iter_count': 600, 's': 0.1870969831943512}
{'iter_count': 601, 's': 0.19304388761520386}
{'iter_count': 602, 's': 0.18854154646396637}
{'iter_count': 603, 's': 0.18550175428390503}
{'iter_count': 604, 's': 0.18154636025428772}
{'iter_count': 605, 's': 0.17848950624465942}
{'iter_count': 606, 's': 0.18367619812488556}
{'iter_count': 607, 's': 0.18919718265533447}
{'iter_count': 608, 's': 0.18748700618743896}
{'iter_count': 609, 's': 0.19462314248085022}
{'iter_count': 610, 's': 0.19265174865722656}
{'iter_count': 611, 's': 0.15671101212501526}
{'iter_count': 612, 's': 0.1714150607585907}
{'iter_count': 613, 's': 0.18027856945991516}
{'iter_count': 614, 's': 0.1814836859703064}
{'iter_count': 615, 's': 0.19287091493606567}
{'iter_count': 616, 's': 0.20681414008140564}
{'iter_count': 617, 's': 0.18404479324817657}
{'iter_count': 618, 's': 0.18929794430732727}
{'iter_count': 619, 's': 0.19522516429424286}
{'iter_count': 620, 's': 0.18825367093086243}
{'iter_count': 621, 's': 0.19048115611076355}
{'iter_count': 622, 's': 0.1946689784526825}
{'iter_count': 623, 's': 0.2092718482017517}
{'iter_count': 624, 's': 0.20499517023563385}
{'iter_count': 625, 's': 0.1992599070072174}
{'iter_count': 626, 's': 0.20046710968017578}
{'iter_count': 627, 's': 0.1786482185125351}
{'iter_count': 628, 's': 0.20569485425949097}
{'iter_count': 629, 's': 0.18816544115543365}
{'iter_count': 630, 's': 0.20862823724746704}
{'iter_count': 631, 's': 0.2216489017009735}
{'iter_count': 632, 's': 0.21066847443580627}
{'iter_count': 633, 's': 0.2070126086473465}
{'iter_count': 634, 's': 0.19871455430984497}
{'iter_count': 635, 's': 0.19937598705291748}
{'iter_count': 636, 's': 0.1992100477218628}
{'iter_count': 637, 's': 0.2021770477294922}
{'iter_count': 638, 's': 0.20537391304969788}
{'iter_count': 639, 's': 0.2024374008178711}
{'iter_count': 640, 's': 0.19763419032096863}
{'iter_count': 641, 's': 0.1986079216003418}
{'iter_count': 642, 's': 0.2022656500339508}
{'iter_count': 643, 's': 0.19523495435714722}
{'iter_count': 644, 's': 0.18882179260253906}
{'iter_count': 645, 's': 0.1889355182647705}
{'iter_count': 646, 's': 0.19490039348602295}
{'iter_count': 647, 's': 0.2022421658039093}
{'iter_count': 648, 's': 0.20326121151447296}
{'iter_count': 649, 's': 0.21024508774280548}
{'iter_count': 650, 's': 0.20926719903945923}
{'iter_count': 651, 's': 0.20173168182373047}
{'iter_count': 652, 's': 0.1943768858909607}
{'iter_count': 653, 's': 0.2110517919063568}
{'iter_count': 654, 's': 0.19248118996620178}
{'iter_count': 655, 's': 0.19817417860031128}
{'iter_count': 656, 's': 0.20177194476127625}
{'iter_count': 657, 's': 0.23997408151626587}
{'iter_count': 658, 's': 0.20778323709964752}
{'iter_count': 659, 's': 0.20643553137779236}
{'iter_count': 660, 's': 0.21793970465660095}
{'iter_count': 661, 's': 0.18619602918624878}
{'iter_count': 662, 's': 0.21799036860466003}
{'iter_count': 663, 's': 0.1957508623600006}
{'iter_count': 664, 's': 0.1917264461517334}
{'iter_count': 665, 's': 0.2305569052696228}
{'iter_count': 666, 's': 0.18476220965385437}
{'iter_count': 667, 's': 0.19063538312911987}
{'iter_count': 668, 's': 0.19133377075195312}
{'iter_count': 669, 's': 0.20300167798995972}
{'iter_count': 670, 's': 0.20415496826171875}
{'iter_count': 671, 's': 0.20505863428115845}
{'iter_count': 672, 's': 0.19634473323822021}
{'iter_count': 673, 's': 0.2005895972251892}
{'iter_count': 674, 's': 0.219309002161026}
{'iter_count': 675, 's': 0.20700684189796448}
{'iter_count': 676, 's': 0.2013373225927353}
{'iter_count': 677, 's': 0.2015232890844345}
{'iter_count': 678, 's': 0.21157944202423096}
{'iter_count': 679, 's': 0.20489242672920227}
{'iter_count': 680, 's': 0.20895180106163025}
{'iter_count': 681, 's': 0.20266510546207428}
{'iter_count': 682, 's': 0.19871598482131958}
{'iter_count': 683, 's': 0.19485266506671906}
{'iter_count': 684, 's': 0.186348557472229}
{'iter_count': 685, 's': 0.20518934726715088}
{'iter_count': 686, 's': 0.2073051631450653}
{'iter_count': 687, 's': 0.21445050835609436}
{'iter_count': 688, 's': 0.21418097615242004}
{'iter_count': 689, 's': 0.19671787321567535}
{'iter_count': 690, 's': 0.20851415395736694}
{'iter_count': 691, 's': 0.1781652867794037}
{'iter_count': 692, 's': 0.19541384279727936}
{'iter_count': 693, 's': 0.2177002727985382}
{'iter_count': 694, 's': 0.21359100937843323}
{'iter_count': 695, 's': 0.19556903839111328}
{'iter_count': 696, 's': 0.20280154049396515}
{'iter_count': 697, 's': 0.2298552244901657}
{'iter_count': 698, 's': 0.20980790257453918}
{'iter_count': 699, 's': 0.2074853479862213}
{'iter_count': 700, 's': 0.19716209173202515}
{'iter_count': 701, 's': 0.1927582323551178}
{'iter_count': 702, 's': 0.18984360992908478}
{'iter_count': 703, 's': 0.18556612730026245}
{'iter_count': 704, 's': 0.20354053378105164}
{'iter_count': 705, 's': 0.20452061295509338}
{'iter_count': 706, 's': 0.20837663114070892}
{'iter_count': 707, 's': 0.2090040147304535}
{'iter_count': 708, 's': 0.20644891262054443}
{'iter_count': 709, 's': 0.20753610134124756}
{'iter_count': 710, 's': 0.20129305124282837}
{'iter_count': 711, 's': 0.19160456955432892}
{'iter_count': 712, 's': 0.19474458694458008}
{'iter_count': 713, 's': 0.22305941581726074}
{'iter_count': 714, 's': 0.2105785459280014}
{'iter_count': 715, 's': 0.20617347955703735}
{'iter_count': 716, 's': 0.1970834881067276}
{'iter_count': 717, 's': 0.2008427232503891}
{'iter_count': 718, 's': 0.1977822631597519}
{'iter_count': 719, 's': 0.1971064805984497}
{'iter_count': 720, 's': 0.20070701837539673}
{'iter_count': 721, 's': 0.2063617706298828}
{'iter_count': 722, 's': 0.18895071744918823}
{'iter_count': 723, 's': 0.19054362177848816}
{'iter_count': 724, 's': 0.20263627171516418}
{'iter_count': 725, 's': 0.21721845865249634}
{'iter_count': 726, 's': 0.19436459243297577}
{'iter_count': 727, 's': 0.17753057181835175}
{'iter_count': 728, 's': 0.17176613211631775}
{'iter_count': 729, 's': 0.19824880361557007}
{'iter_count': 730, 's': 0.17869749665260315}
{'iter_count': 731, 's': 0.16051635146141052}
{'iter_count': 732, 's': 0.17911453545093536}
{'iter_count': 733, 's': 0.16144675016403198}
{'iter_count': 734, 's': 0.16191476583480835}
{'iter_count': 735, 's': 0.1846560537815094}
{'iter_count': 736, 's': 0.17638711631298065}
{'iter_count': 737, 's': 0.20542700588703156}
{'iter_count': 738, 's': 0.18109288811683655}
{'iter_count': 739, 's': 0.18414995074272156}
{'iter_count': 740, 's': 0.1519652009010315}
{'iter_count': 741, 's': 0.1698491871356964}
{'iter_count': 742, 's': 0.20056873559951782}
{'iter_count': 743, 's': 0.18108420073986053}
{'iter_count': 744, 's': 0.16949774324893951}
{'iter_count': 745, 's': 0.15860290825366974}
{'iter_count': 746, 's': 0.17343533039093018}
{'iter_count': 747, 's': 0.1684984564781189}
{'iter_count': 748, 's': 0.16668863594532013}
{'iter_count': 749, 's': 0.17308984696865082}
{'iter_count': 750, 's': 0.1806458681821823}
{'iter_count': 751, 's': 0.1788404881954193}
{'iter_count': 752, 's': 0.16485103964805603}
{'iter_count': 753, 's': 0.17146368324756622}
{'iter_count': 754, 's': 0.1664118468761444}
{'iter_count': 755, 's': 0.1747530996799469}
{'iter_count': 756, 's': 0.14894713461399078}
{'iter_count': 757, 's': 0.16207066178321838}
{'iter_count': 758, 's': 0.1793796867132187}
{'iter_count': 759, 's': 0.16903916001319885}
{'iter_count': 760, 's': 0.15966936945915222}
{'iter_count': 761, 's': 0.15054628252983093}
{'iter_count': 762, 's': 0.1719689667224884}
{'iter_count': 763, 's': 0.1822824627161026}
{'iter_count': 764, 's': 0.17869096994400024}
{'iter_count': 765, 's': 0.17449013888835907}
{'iter_count': 766, 's': 0.18500831723213196}
{'iter_count': 767, 's': 0.18712428212165833}
{'iter_count': 768, 's': 0.18334314227104187}
{'iter_count': 769, 's': 0.1935231238603592}
{'iter_count': 770, 's': 0.18336914479732513}
{'iter_count': 771, 's': 0.2067299783229828}
{'iter_count': 772, 's': 0.18350598216056824}
{'iter_count': 773, 's': 0.17811918258666992}
{'iter_count': 774, 's': 0.18707025051116943}
{'iter_count': 775, 's': 0.17763540148735046}
{'iter_count': 776, 's': 0.1887930929660797}
{'iter_count': 777, 's': 0.20819228887557983}
{'iter_count': 778, 's': 0.19894036650657654}
{'iter_count': 779, 's': 0.19958260655403137}
{'iter_count': 780, 's': 0.20622827112674713}
{'iter_count': 781, 's': 0.17150375247001648}
{'iter_count': 782, 's': 0.16015928983688354}
{'iter_count': 783, 's': 0.16895067691802979}
{'iter_count': 784, 's': 0.20061376690864563}
{'iter_count': 785, 's': 0.1839689314365387}
{'iter_count': 786, 's': 0.17993606626987457}
{'iter_count': 787, 's': 0.20227307081222534}
{'iter_count': 788, 's': 0.17880049347877502}
{'iter_count': 789, 's': 0.19480657577514648}
{'iter_count': 790, 's': 0.20481497049331665}
{'iter_count': 791, 's': 0.21148374676704407}
{'iter_count': 792, 's': 0.1735396683216095}
{'iter_count': 793, 's': 0.16256941854953766}
{'iter_count': 794, 's': 0.14978086948394775}
{'iter_count': 795, 's': 0.16072121262550354}
{'iter_count': 796, 's': 0.17002828419208527}
{'iter_count': 797, 's': 0.16968612372875214}
{'iter_count': 798, 's': 0.15764440596103668}
{'iter_count': 799, 's': 0.15649081766605377}
{'iter_count': 800, 's': 0.16282761096954346}
{'iter_count': 801, 's': 0.15739411115646362}
{'iter_count': 802, 's': 0.17367525398731232}
{'iter_count': 803, 's': 0.18319199979305267}
{'iter_count': 804, 's': 0.16377411782741547}
{'iter_count': 805, 's': 0.15496879816055298}
{'iter_count': 806, 's': 0.16408473253250122}
{'iter_count': 807, 's': 0.18053796887397766}
{'iter_count': 808, 's': 0.17693385481834412}
{'iter_count': 809, 's': 0.17056143283843994}
{'iter_count': 810, 's': 0.19187375903129578}
{'iter_count': 811, 's': 0.18502382934093475}
{'iter_count': 812, 's': 0.18689808249473572}
{'iter_count': 813, 's': 0.1810973882675171}
{'iter_count': 814, 's': 0.17636743187904358}
{'iter_count': 815, 's': 0.17769858241081238}
{'iter_count': 816, 's': 0.17401273548603058}
{'iter_count': 817, 's': 0.17637024819850922}
{'iter_count': 818, 's': 0.19225981831550598}
{'iter_count': 819, 's': 0.19720818102359772}
{'iter_count': 820, 's': 0.19354131817817688}
{'iter_count': 821, 's': 0.17625629901885986}
{'iter_count': 822, 's': 0.17565639317035675}
{'iter_count': 823, 's': 0.16265377402305603}
{'iter_count': 824, 's': 0.1791127771139145}
{'iter_count': 825, 's': 0.17724531888961792}
{'iter_count': 826, 's': 0.17829649150371552}
{'iter_count': 827, 's': 0.18133710324764252}
{'iter_count': 828, 's': 0.1902356594800949}
{'iter_count': 829, 's': 0.18187440931797028}
{'iter_count': 830, 's': 0.1717432737350464}
{'iter_count': 831, 's': 0.20075717568397522}
{'iter_count': 832, 's': 0.19680000841617584}
{'iter_count': 833, 's': 0.16684919595718384}
{'iter_count': 834, 's': 0.17451775074005127}
{'iter_count': 835, 's': 0.18469539284706116}
{'iter_count': 836, 's': 0.1920958310365677}
{'iter_count': 837, 's': 0.1970062553882599}
{'iter_count': 838, 's': 0.18934690952301025}
{'iter_count': 839, 's': 0.19397017359733582}
{'iter_count': 840, 's': 0.1912440061569214}
{'iter_count': 841, 's': 0.186429962515831}
{'iter_count': 842, 's': 0.17974978685379028}
{'iter_count': 843, 's': 0.1778942048549652}
{'iter_count': 844, 's': 0.18831388652324677}
{'iter_count': 845, 's': 0.17520232498645782}
{'iter_count': 846, 's': 0.16662956774234772}
{'iter_count': 847, 's': 0.1675969660282135}
{'iter_count': 848, 's': 0.17038865387439728}
{'iter_count': 849, 's': 0.168317049741745}
{'iter_count': 850, 's': 0.17486095428466797}
{'iter_count': 851, 's': 0.1702914834022522}
{'iter_count': 852, 's': 0.17120873928070068}
{'iter_count': 853, 's': 0.15431776642799377}
{'iter_count': 854, 's': 0.15143835544586182}
{'iter_count': 855, 's': 0.14505840837955475}
{'iter_count': 856, 's': 0.1405942738056183}
{'iter_count': 857, 's': 0.14669713377952576}
{'iter_count': 858, 's': 0.15336303412914276}
{'iter_count': 859, 's': 0.16843874752521515}
{'iter_count': 860, 's': 0.17772740125656128}
{'iter_count': 861, 's': 0.1816386729478836}
{'iter_count': 862, 's': 0.17759402096271515}
{'iter_count': 863, 's': 0.1622670441865921}
{'iter_count': 864, 's': 0.1532459855079651}
{'iter_count': 865, 's': 0.1394047737121582}
{'iter_count': 866, 's': 0.13075587153434753}
{'iter_count': 867, 's': 0.13969774544239044}
{'iter_count': 868, 's': 0.14665350317955017}
{'iter_count': 869, 's': 0.1458749920129776}
{'iter_count': 870, 's': 0.14332449436187744}
{'iter_count': 871, 's': 0.15466056764125824}
{'iter_count': 872, 's': 0.14819608628749847}
{'iter_count': 873, 's': 0.14893871545791626}
{'iter_count': 874, 's': 0.1408158540725708}
{'iter_count': 875, 's': 0.13765788078308105}
{'iter_count': 876, 's': 0.14227202534675598}
{'iter_count': 877, 's': 0.1407850682735443}
{'iter_count': 878, 's': 0.15051016211509705}
{'iter_count': 879, 's': 0.14815831184387207}
{'iter_count': 880, 's': 0.16565027832984924}
{'iter_count': 881, 's': 0.1571945697069168}
{'iter_count': 882, 's': 0.1506166160106659}
{'iter_count': 883, 's': 0.1402721107006073}
{'iter_count': 884, 's': 0.15096141397953033}
{'iter_count': 885, 's': 0.14294296503067017}
{'iter_count': 886, 's': 0.14743907749652863}
{'iter_count': 887, 's': 0.17011114954948425}
{'iter_count': 888, 's': 0.15996906161308289}
{'iter_count': 889, 's': 0.1541680097579956}
{'iter_count': 890, 's': 0.13910116255283356}
{'iter_count': 891, 's': 0.14543288946151733}
{'iter_count': 892, 's': 0.15207207202911377}
{'iter_count': 893, 's': 0.15415766835212708}
{'iter_count': 894, 's': 0.16081702709197998}
{'iter_count': 895, 's': 0.15230846405029297}
{'iter_count': 896, 's': 0.15404215455055237}
{'iter_count': 897, 's': 0.1587584912776947}
{'iter_count': 898, 's': 0.13396531343460083}
{'iter_count': 899, 's': 0.14589093625545502}
{'iter_count': 900, 's': 0.14892445504665375}
{'iter_count': 901, 's': 0.15755850076675415}
{'iter_count': 902, 's': 0.16044653952121735}
{'iter_count': 903, 's': 0.15310034155845642}
{'iter_count': 904, 's': 0.16649475693702698}
{'iter_count': 905, 's': 0.16643521189689636}
{'iter_count': 906, 's': 0.14586381614208221}
{'iter_count': 907, 's': 0.1452426314353943}
{'iter_count': 908, 's': 0.16329361498355865}
{'iter_count': 909, 's': 0.15570691227912903}
{'iter_count': 910, 's': 0.1772233545780182}
{'iter_count': 911, 's': 0.17307128012180328}
{'iter_count': 912, 's': 0.17437615990638733}
{'iter_count': 913, 's': 0.162478968501091}
{'iter_count': 914, 's': 0.14903926849365234}
{'iter_count': 915, 's': 0.13614970445632935}
{'iter_count': 916, 's': 0.12051744014024734}
{'iter_count': 917, 's': 0.12095709890127182}
{'iter_count': 918, 's': 0.12590113282203674}
{'iter_count': 919, 's': 0.14414756000041962}
{'iter_count': 920, 's': 0.13764287531375885}
{'iter_count': 921, 's': 0.13589417934417725}
{'iter_count': 922, 's': 0.11527858674526215}
{'iter_count': 923, 's': 0.11676816642284393}
{'iter_count': 924, 's': 0.1298193633556366}
{'iter_count': 925, 's': 0.12450698018074036}
{'iter_count': 926, 's': 0.13853611052036285}
{'iter_count': 927, 's': 0.13410182297229767}
{'iter_count': 928, 's': 0.12705661356449127}
{'iter_count': 929, 's': 0.14373110234737396}
{'iter_count': 930, 's': 0.12595129013061523}
{'iter_count': 931, 's': 0.12365640699863434}
{'iter_count': 932, 's': 0.14229333400726318}
{'iter_count': 933, 's': 0.13525095582008362}
{'iter_count': 934, 's': 0.14203563332557678}
{'iter_count': 935, 's': 0.1492519974708557}
{'iter_count': 936, 's': 0.14643016457557678}
{'iter_count': 937, 's': 0.16304528713226318}
{'iter_count': 938, 's': 0.15862199664115906}
{'iter_count': 939, 's': 0.15279442071914673}
{'iter_count': 940, 's': 0.1572568714618683}
{'iter_count': 941, 's': 0.15552127361297607}
{'iter_count': 942, 's': 0.14289364218711853}
{'iter_count': 943, 's': 0.14475521445274353}
{'iter_count': 944, 's': 0.14860159158706665}
{'iter_count': 945, 's': 0.1617496758699417}
{'iter_count': 946, 's': 0.15697531402111053}
{'iter_count': 947, 's': 0.14801359176635742}
{'iter_count': 948, 's': 0.1403684914112091}
{'iter_count': 949, 's': 0.154619500041008}
{'iter_count': 950, 's': 0.14209158718585968}
{'iter_count': 951, 's': 0.15279154479503632}
{'iter_count': 952, 's': 0.14796718955039978}
{'iter_count': 953, 's': 0.1490807831287384}
{'iter_count': 954, 's': 0.13650014996528625}
{'iter_count': 955, 's': 0.13198958337306976}
{'iter_count': 956, 's': 0.1419427990913391}
{'iter_count': 957, 's': 0.13365277647972107}
{'iter_count': 958, 's': 0.13882538676261902}
{'iter_count': 959, 's': 0.13923922181129456}
{'iter_count': 960, 's': 0.14834894239902496}
{'iter_count': 961, 's': 0.1473665088415146}
{'iter_count': 962, 's': 0.1630023717880249}
{'iter_count': 963, 's': 0.1556013822555542}
{'iter_count': 964, 's': 0.16401606798171997}
{'iter_count': 965, 's': 0.14669564366340637}
{'iter_count': 966, 's': 0.1496027708053589}
{'iter_count': 967, 's': 0.14723649621009827}
{'iter_count': 968, 's': 0.15628430247306824}
{'iter_count': 969, 's': 0.1516111195087433}
{'iter_count': 970, 's': 0.15771788358688354}
{'iter_count': 971, 's': 0.16799400746822357}
{'iter_count': 972, 's': 0.1595287322998047}
{'iter_count': 973, 's': 0.14783291518688202}
{'iter_count': 974, 's': 0.1490306705236435}
{'iter_count': 975, 's': 0.14606235921382904}
{'iter_count': 976, 's': 0.1462887078523636}
{'iter_count': 977, 's': 0.1701810657978058}
{'iter_count': 978, 's': 0.15742069482803345}
{'iter_count': 979, 's': 0.1685241311788559}
{'iter_count': 980, 's': 0.17013698816299438}
{'iter_count': 981, 's': 0.16423068940639496}
